SKU;STOCK;TIMESTAMP
162511002t1;38;2014-03-19 12:34:29
162511002t2;46;2014-03-19 12:34:29
16251100461;24;2014-03-19 12:34:29
16251100462;24;2014-03-19 12:34:29
16251100463;24;2014-03-19 12:34:29
16251100464;24;2014-03-19 12:34:29
162511004t1;47;2014-03-19 12:34:29
162511004t2;48;2014-03-19 12:34:29
16251145061;24;2014-03-19 12:34:29
16251145062;22;2014-03-19 12:34:29
16251145063;24;2014-03-19 12:34:29
16251145064;23;2014-03-19 12:34:29
162511450t1;48;2014-03-19 12:34:29
162511450t2;48;2014-03-19 12:34:29
16251154061;23;2014-03-19 12:34:29
16251154062;21;2014-03-19 12:34:29
16251154063;24;2014-03-19 12:34:29
16251154064;23;2014-03-19 12:34:29
162511540t1;23;2014-03-19 12:34:29
162511540t2;22;2014-03-19 12:34:29
162511a3661;24;2014-03-19 12:34:29
162511a3662;24;2014-03-19 12:34:29
162511a3663;24;2014-03-19 12:34:29
162511a3664;23;2014-03-19 12:34:29
162511a36t1;46;2014-03-19 12:34:29
162511a36t2;46;2014-03-19 12:34:29
16300000101;46;2014-03-19 12:34:29
16300000102;91;2014-03-19 12:34:29
16300000103;138;2014-03-19 12:34:29
16300000104;72;2014-03-19 12:34:29
16300000105;52;2014-03-19 12:34:29
16300000113;24;2014-03-19 12:34:29
16300000201;79;2014-03-19 12:34:29
16300000202;18;2014-03-19 12:34:29
16300000203;55;2014-03-19 12:34:29
16300000204;63;2014-03-19 12:34:29
16300000205;57;2014-03-19 12:34:29
16300000213;15;2014-03-19 12:34:29
16300066001;6;2014-03-19 12:34:29
16300066002;34;2014-03-19 12:34:29
16300066003;36;2014-03-19 12:34:29
16300066004;35;2014-03-19 12:34:29
16300066005;54;2014-03-19 12:34:29
16300066013;18;2014-03-19 12:34:29
163000a3601;41;2014-03-19 12:34:29
163000a3602;4;2014-03-19 12:34:29
163000a3603;26;2014-03-19 12:34:29
163000a3604;30;2014-03-19 12:34:29
163000a3605;19;2014-03-19 12:34:29
163000a3613;10;2014-03-19 12:34:29
163000a4001;19;2014-03-19 12:34:29
163000a4002;25;2014-03-19 12:34:29
163000a4003;48;2014-03-19 12:34:29
163000a4004;59;2014-03-19 12:34:29
163000a4005;25;2014-03-19 12:34:29
163000a4013;33;2014-03-19 12:34:29
16303000100;38;2014-03-19 12:34:29
16303000101;38;2014-03-19 12:34:29
16303000102;55;2014-03-19 12:34:29
16303000103;40;2014-03-19 12:34:29
16303000104;8;2014-03-19 12:34:29
16303000105;29;2014-03-19 12:34:29
16303000200;28;2014-03-19 12:34:29
16303000201;41;2014-03-19 12:34:29
16303000202;75;2014-03-19 12:34:29
16303000203;30;2014-03-19 12:34:29
16303000204;9;2014-03-19 12:34:29
16303000205;21;2014-03-19 12:34:29
16303000400;39;2014-03-19 12:34:29
16303000401;40;2014-03-19 12:34:29
16303000402;77;2014-03-19 12:34:29
16303000403;80;2014-03-19 12:34:29
16303000404;20;2014-03-19 12:34:29
16303000405;20;2014-03-19 12:34:29
16303004000;35;2014-03-19 12:34:29
16303004001;30;2014-03-19 12:34:29
16303004002;25;2014-03-19 12:34:29
16303004003;20;2014-03-19 12:34:29
16303004004;30;2014-03-19 12:34:29
16303004005;32;2014-03-19 12:34:29
16303007400;33;2014-03-19 12:34:29
16303007401;34;2014-03-19 12:34:29
16303007402;7;2014-03-19 12:34:29
16303007403;8;2014-03-19 12:34:29
16303007404;18;2014-03-19 12:34:29
16303007405;29;2014-03-19 12:34:29
16303016200;30;2014-03-19 12:34:29
16303016201;54;2014-03-19 12:34:29
16303016202;4;2014-03-19 12:34:29
16303016203;0;2014-03-19 12:34:29
16303016204;10;2014-03-19 12:34:29
16303016205;19;2014-03-19 12:34:29
16303031000;32;2014-03-19 12:34:29
16303031001;18;2014-03-19 12:34:29
16303031002;30;2014-03-19 12:34:29
16303031003;2;2014-03-19 12:34:29
16303031004;17;2014-03-19 12:34:29
16303031005;35;2014-03-19 12:34:29
16303037000;35;2014-03-19 12:34:29
16303037001;35;2014-03-19 12:34:29
16303037002;33;2014-03-19 12:34:29
16303037003;17;2014-03-19 12:34:29
16303037004;21;2014-03-19 12:34:29
16303037005;17;2014-03-19 12:34:29
16303041000;32;2014-03-19 12:34:29
16303041001;42;2014-03-19 12:34:29
16303041002;10;2014-03-19 12:34:29
16303041003;27;2014-03-19 12:34:29
16303041004;23;2014-03-19 12:34:29
16303041005;20;2014-03-19 12:34:29
16303045000;32;2014-03-19 12:34:29
16303045001;5;2014-03-19 12:34:29
16303045002;26;2014-03-19 12:34:29
16303045003;8;2014-03-19 12:34:29
16303045004;4;2014-03-19 12:34:29
16303045005;16;2014-03-19 12:34:29
163030a3600;15;2014-03-19 12:34:29
163030a3601;2;2014-03-19 12:34:29
163030a3602;23;2014-03-19 12:34:29
163030a3603;15;2014-03-19 12:34:29
163030a3604;4;2014-03-19 12:34:29
163030a3605;16;2014-03-19 12:34:29
16320200101;49;2014-03-19 12:34:29
16320200102;0;2014-03-19 12:34:29
16320200103;0;2014-03-19 12:34:29
16320200104;0;2014-03-19 12:34:29
16320200105;0;2014-03-19 12:34:29
16320200201;0;2014-03-19 12:34:29
16320200202;0;2014-03-19 12:34:29
16320200203;9;2014-03-19 12:34:29
16320200204;0;2014-03-19 12:34:29
16320200205;10;2014-03-19 12:34:29
16320200401;0;2014-03-19 12:34:29
16320200402;12;2014-03-19 12:34:29
16320200403;0;2014-03-19 12:34:29
16320200404;12;2014-03-19 12:34:29
16320200405;0;2014-03-19 12:34:29
16320205201;25;2014-03-19 12:34:29
16320205202;4;2014-03-19 12:34:29
16320205203;0;2014-03-19 12:34:29
16320205204;0;2014-03-19 12:34:29
16320205205;0;2014-03-19 12:34:29
16320207401;0;2014-03-19 12:34:29
16320207402;0;2014-03-19 12:34:29
16320207403;0;2014-03-19 12:34:29
16320207404;0;2014-03-19 12:34:29
16320207405;15;2014-03-19 12:34:29
16320223501;0;2014-03-19 12:34:29
16320223502;12;2014-03-19 12:34:29
16320223503;0;2014-03-19 12:34:29
16320223504;2;2014-03-19 12:34:29
16320223505;0;2014-03-19 12:34:29
16320237001;21;2014-03-19 12:34:29
16320237002;0;2014-03-19 12:34:29
16320237003;1;2014-03-19 12:34:29
16320237004;1;2014-03-19 12:34:29
16320237005;2;2014-03-19 12:34:29
16320245001;4;2014-03-19 12:34:29
16320245002;157;2014-03-19 12:34:29
16320245003;0;2014-03-19 12:34:29
16320245004;0;2014-03-19 12:34:29
16320245005;0;2014-03-19 12:34:29
16320255501;23;2014-03-19 12:34:29
16320255502;0;2014-03-19 12:34:29
16320255503;0;2014-03-19 12:34:29
16320255504;0;2014-03-19 12:34:29
16320255505;0;2014-03-19 12:34:29
16320260001;25;2014-03-19 12:34:29
16320260002;53;2014-03-19 12:34:29
16320260003;0;2014-03-19 12:34:29
16320260004;18;2014-03-19 12:34:29
16320260005;66;2014-03-19 12:34:29
163202a3601;0;2014-03-19 12:34:29
163202a3602;0;2014-03-19 12:34:29
163202a3603;0;2014-03-19 12:34:29
163202a3604;0;2014-03-19 12:34:29
163202a3605;0;2014-03-19 12:34:29
163202a3801;28;2014-03-19 12:34:29
163202a3802;0;2014-03-19 12:34:29
163202a3803;0;2014-03-19 12:34:29
163202a3804;0;2014-03-19 12:34:29
163202a3805;17;2014-03-19 12:34:29
163202a3901;4;2014-03-19 12:34:29
163202a3902;6;2014-03-19 12:34:29
163202a3903;0;2014-03-19 12:34:29
163202a3904;49;2014-03-19 12:34:29
163202a3905;6;2014-03-19 12:34:29
16320400101;35;2014-03-19 12:34:29
16320400102;28;2014-03-19 12:34:29
16320400103;51;2014-03-19 12:34:29
16320400104;41;2014-03-19 12:34:29
16320400105;8;2014-03-19 12:34:29
16320400113;20;2014-03-19 12:34:29
16320400201;11;2014-03-19 12:34:29
16320400202;53;2014-03-19 12:34:29
16320400203;31;2014-03-19 12:34:29
16320400204;106;2014-03-19 12:34:29
16320400205;82;2014-03-19 12:34:29
16320400213;22;2014-03-19 12:34:29
16320400301;55;2014-03-19 12:34:29
16320400302;450;2014-03-19 12:34:29
16320400303;481;2014-03-19 12:34:29
16320400304;623;2014-03-19 12:34:29
16320400305;106;2014-03-19 12:34:29
16320400313;21;2014-03-19 12:34:29
16320400401;24;2014-03-19 12:34:29
16320400402;34;2014-03-19 12:34:29
16320400403;29;2014-03-19 12:34:29
16320400404;10;2014-03-19 12:34:29
16320400405;19;2014-03-19 12:34:29
16320400413;21;2014-03-19 12:34:29
16320437001;13;2014-03-19 12:34:29
16320437002;24;2014-03-19 12:34:29
16320437003;49;2014-03-19 12:34:29
16320437004;26;2014-03-19 12:34:29
16320437005;41;2014-03-19 12:34:29
16320437013;21;2014-03-19 12:34:29
16320445001;27;2014-03-19 12:34:29
16320445002;22;2014-03-19 12:34:29
16320445003;6;2014-03-19 12:34:29
16320445004;5;2014-03-19 12:34:29
16320445005;12;2014-03-19 12:34:29
16320445013;27;2014-03-19 12:34:29
16320454001;65;2014-03-19 12:34:29
16320454002;24;2014-03-19 12:34:29
16320454003;13;2014-03-19 12:34:29
16320454004;34;2014-03-19 12:34:29
16320454005;25;2014-03-19 12:34:29
16320454013;20;2014-03-19 12:34:29
16320461001;15;2014-03-19 12:34:29
16320461002;19;2014-03-19 12:34:29
16320461003;15;2014-03-19 12:34:29
16320461004;36;2014-03-19 12:34:29
16320461005;40;2014-03-19 12:34:29
16320461013;34;2014-03-19 12:34:29
163204a3601;34;2014-03-19 12:34:29
163204a3602;82;2014-03-19 12:34:29
163204a3603;78;2014-03-19 12:34:29
163204a3604;82;2014-03-19 12:34:29
163204a3605;8;2014-03-19 12:34:29
163204a3613;59;2014-03-19 12:34:29
16321200100;15;2014-03-19 12:34:29
16321200101;67;2014-03-19 12:34:29
16321200102;120;2014-03-19 12:34:29
16321200103;74;2014-03-19 12:34:29
16321200104;42;2014-03-19 12:34:29
16321200105;36;2014-03-19 12:34:29
16321200200;24;2014-03-19 12:34:29
16321200201;46;2014-03-19 12:34:29
16321200202;80;2014-03-19 12:34:29
16321200203;48;2014-03-19 12:34:29
16321200204;36;2014-03-19 12:34:29
16321200205;28;2014-03-19 12:34:29
16321200400;49;2014-03-19 12:34:29
16321200401;59;2014-03-19 12:34:29
16321200402;36;2014-03-19 12:34:29
16321200403;51;2014-03-19 12:34:29
16321200404;16;2014-03-19 12:34:29
16321200405;8;2014-03-19 12:34:29
16321237000;37;2014-03-19 12:34:29
16321237001;13;2014-03-19 12:34:29
16321237002;36;2014-03-19 12:34:29
16321237003;5;2014-03-19 12:34:29
16321237004;24;2014-03-19 12:34:29
16321237005;15;2014-03-19 12:34:29
16321241000;15;2014-03-19 12:34:29
16321241001;34;2014-03-19 12:34:29
16321241002;39;2014-03-19 12:34:29
16321241003;37;2014-03-19 12:34:29
16321241004;30;2014-03-19 12:34:29
16321241005;3;2014-03-19 12:34:29
16321245000;22;2014-03-19 12:34:29
16321245001;31;2014-03-19 12:34:29
16321245002;37;2014-03-19 12:34:29
16321245003;51;2014-03-19 12:34:29
16321245004;32;2014-03-19 12:34:29
16321245005;11;2014-03-19 12:34:29
16321254000;32;2014-03-19 12:34:29
16321254001;39;2014-03-19 12:34:29
16321254002;28;2014-03-19 12:34:29
16321254003;25;2014-03-19 12:34:29
16321254004;25;2014-03-19 12:34:29
16321254005;21;2014-03-19 12:34:29
16321261000;1;2014-03-19 12:34:29
16321261001;11;2014-03-19 12:34:29
16321261002;21;2014-03-19 12:34:29
16321261003;14;2014-03-19 12:34:29
16321261004;19;2014-03-19 12:34:29
16321261005;32;2014-03-19 12:34:29
163212a3600;32;2014-03-19 12:34:29
163212a3601;58;2014-03-19 12:34:29
163212a3602;94;2014-03-19 12:34:29
163212a3603;96;2014-03-19 12:34:29
163212a3604;29;2014-03-19 12:34:29
163212a3605;12;2014-03-19 12:34:29
163212a3900;39;2014-03-19 12:34:29
163212a3901;64;2014-03-19 12:34:29
163212a3902;89;2014-03-19 12:34:29
163212a3903;39;2014-03-19 12:34:29
163212a3904;37;2014-03-19 12:34:29
163212a3905;37;2014-03-19 12:34:29
16321400101;42;2014-03-19 12:34:29
16321400102;44;2014-03-19 12:34:29
16321400103;81;2014-03-19 12:34:29
16321400104;61;2014-03-19 12:34:29
16321400105;74;2014-03-19 12:34:29
16321400113;90;2014-03-19 12:34:29
16321400201;39;2014-03-19 12:34:29
16321400202;45;2014-03-19 12:34:29
16321400203;88;2014-03-19 12:34:29
16321400204;142;2014-03-19 12:34:29
16321400205;39;2014-03-19 12:34:29
16321400213;44;2014-03-19 12:34:29
16321400401;42;2014-03-19 12:34:29
16321400402;51;2014-03-19 12:34:29
16321400403;73;2014-03-19 12:34:29
16321400404;71;2014-03-19 12:34:29
16321400405;83;2014-03-19 12:34:29
16321400413;36;2014-03-19 12:34:29
16321407401;3;2014-03-19 12:34:29
16321407402;18;2014-03-19 12:34:29
16321407403;10;2014-03-19 12:34:29
16321407404;18;2014-03-19 12:34:29
16321407405;14;2014-03-19 12:34:29
16321407413;45;2014-03-19 12:34:29
16321445001;12;2014-03-19 12:34:29
16321445002;36;2014-03-19 12:34:29
16321445003;48;2014-03-19 12:34:29
16321445004;42;2014-03-19 12:34:29
16321445005;26;2014-03-19 12:34:29
16321445013;35;2014-03-19 12:34:29
163214a3601;43;2014-03-19 12:34:29
163214a3602;31;2014-03-19 12:34:29
163214a3603;38;2014-03-19 12:34:29
163214a3604;11;2014-03-19 12:34:29
163214a3605;26;2014-03-19 12:34:29
163214a3613;47;2014-03-19 12:34:29
16321800101;43;2014-03-19 12:34:29
16321800102;31;2014-03-19 12:34:29
16321800103;83;2014-03-19 12:34:29
16321800104;56;2014-03-19 12:34:29
16321800105;61;2014-03-19 12:34:29
16321800113;5;2014-03-19 12:34:29
16321800201;84;2014-03-19 12:34:29
16321800202;74;2014-03-19 12:34:29
16321800203;78;2014-03-19 12:34:29
16321800204;47;2014-03-19 12:34:29
16321800205;42;2014-03-19 12:34:29
16321800213;16;2014-03-19 12:34:29
16321800401;9;2014-03-19 12:34:29
16321800402;0;2014-03-19 12:34:29
16321800403;38;2014-03-19 12:34:29
16321800404;54;2014-03-19 12:34:29
16321800405;13;2014-03-19 12:34:29
16321800413;21;2014-03-19 12:34:29
16321807401;37;2014-03-19 12:34:29
16321807402;22;2014-03-19 12:34:29
16321807403;18;2014-03-19 12:34:29
16321807404;0;2014-03-19 12:34:29
16321807405;32;2014-03-19 12:34:29
16321807413;17;2014-03-19 12:34:29
16321816201;0;2014-03-19 12:34:29
16321816202;0;2014-03-19 12:34:29
16321816203;12;2014-03-19 12:34:29
16321816204;0;2014-03-19 12:34:29
16321816205;8;2014-03-19 12:34:29
16321816213;26;2014-03-19 12:34:29
16321823501;1;2014-03-19 12:34:29
16321823502;34;2014-03-19 12:34:29
16321823503;21;2014-03-19 12:34:29
16321823504;21;2014-03-19 12:34:29
16321823505;9;2014-03-19 12:34:29
16321823513;35;2014-03-19 12:34:29
16321837001;28;2014-03-19 12:34:29
16321837002;25;2014-03-19 12:34:29
16321837003;24;2014-03-19 12:34:29
16321837004;47;2014-03-19 12:34:29
16321837005;7;2014-03-19 12:34:29
16321837013;18;2014-03-19 12:34:29
16321841001;4;2014-03-19 12:34:29
16321841002;31;2014-03-19 12:34:29
16321841003;49;2014-03-19 12:34:29
16321841004;36;2014-03-19 12:34:29
16321841005;16;2014-03-19 12:34:29
16321841013;6;2014-03-19 12:34:29
16321845001;33;2014-03-19 12:34:29
16321845002;39;2014-03-19 12:34:29
16321845003;17;2014-03-19 12:34:29
16321845004;26;2014-03-19 12:34:29
16321845005;15;2014-03-19 12:34:29
16321845013;35;2014-03-19 12:34:29
16321855501;17;2014-03-19 12:34:29
16321855502;15;2014-03-19 12:34:29
16321855503;48;2014-03-19 12:34:29
16321855504;43;2014-03-19 12:34:29
16321855505;21;2014-03-19 12:34:29
16321855513;17;2014-03-19 12:34:29
16321860001;38;2014-03-19 12:34:29
16321860002;40;2014-03-19 12:34:29
16321860003;38;2014-03-19 12:34:29
16321860004;23;2014-03-19 12:34:29
16321860005;45;2014-03-19 12:34:29
16321860013;24;2014-03-19 12:34:29
163218a3601;51;2014-03-19 12:34:29
163218a3602;45;2014-03-19 12:34:29
163218a3603;88;2014-03-19 12:34:29
163218a3604;46;2014-03-19 12:34:29
163218a3605;0;2014-03-19 12:34:29
163218a3613;21;2014-03-19 12:34:29
163218a3901;15;2014-03-19 12:34:29
163218a3902;2;2014-03-19 12:34:29
163218a3903;7;2014-03-19 12:34:29
163218a3904;9;2014-03-19 12:34:29
163218a3905;17;2014-03-19 12:34:29
163218a3913;11;2014-03-19 12:34:29
16330600101;0;2014-03-19 12:34:29
16330600102;14;2014-03-19 12:34:29
16330600103;1;2014-03-19 12:34:29
16330600104;8;2014-03-19 12:34:29
16330600105;12;2014-03-19 12:34:29
16330600301;1;2014-03-19 12:34:29
16330600302;0;2014-03-19 12:34:29
16330600303;0;2014-03-19 12:34:29
16330600304;0;2014-03-19 12:34:29
16330600305;10;2014-03-19 12:34:29
16330600401;26;2014-03-19 12:34:29
16330600402;0;2014-03-19 12:34:29
16330600403;0;2014-03-19 12:34:29
16330600404;0;2014-03-19 12:34:29
16330600405;8;2014-03-19 12:34:29
16330607401;19;2014-03-19 12:34:29
16330607402;0;2014-03-19 12:34:29
16330607403;18;2014-03-19 12:34:29
16330607404;4;2014-03-19 12:34:29
16330607405;7;2014-03-19 12:34:29
16330645001;67;2014-03-19 12:34:29
16330645002;34;2014-03-19 12:34:29
16330645003;0;2014-03-19 12:34:29
16330645004;0;2014-03-19 12:34:29
16330645005;3;2014-03-19 12:34:29
163306a3601;18;2014-03-19 12:34:29
163306a3602;0;2014-03-19 12:34:29
163306a3603;1;2014-03-19 12:34:29
163306a3604;1;2014-03-19 12:34:29
163306a3605;14;2014-03-19 12:34:29
16330800101;99;2014-03-19 12:34:29
16330800102;107;2014-03-19 12:34:29
16330800103;65;2014-03-19 12:34:29
16330800104;78;2014-03-19 12:34:29
16330800105;15;2014-03-19 12:34:29
16330800113;52;2014-03-19 12:34:29
16330800201;43;2014-03-19 12:34:29
16330800202;32;2014-03-19 12:34:29
16330800203;96;2014-03-19 12:34:29
16330800204;34;2014-03-19 12:34:29
16330800205;32;2014-03-19 12:34:29
16330800213;7;2014-03-19 12:34:29
16330800301;80;2014-03-19 12:34:29
16330800302;100;2014-03-19 12:34:29
16330800303;105;2014-03-19 12:34:29
16330800304;165;2014-03-19 12:34:29
16330800305;48;2014-03-19 12:34:29
16330800313;34;2014-03-19 12:34:29
16330800401;29;2014-03-19 12:34:29
16330800402;57;2014-03-19 12:34:29
16330800403;25;2014-03-19 12:34:29
16330800404;29;2014-03-19 12:34:29
16330800405;27;2014-03-19 12:34:29
16330800413;1;2014-03-19 12:34:29
16330845001;7;2014-03-19 12:34:29
16330845002;10;2014-03-19 12:34:29
16330845003;13;2014-03-19 12:34:29
16330845004;64;2014-03-19 12:34:29
16330845005;21;2014-03-19 12:34:29
16330845013;15;2014-03-19 12:34:29
16330861001;36;2014-03-19 12:34:29
16330861002;31;2014-03-19 12:34:29
16330861003;48;2014-03-19 12:34:29
16330861004;14;2014-03-19 12:34:29
16330861005;13;2014-03-19 12:34:29
16330861013;22;2014-03-19 12:34:29
16331000101;11;2014-03-19 12:34:29
16331000102;28;2014-03-19 12:34:29
16331000103;50;2014-03-19 12:34:29
16331000104;31;2014-03-19 12:34:29
16331000105;24;2014-03-19 12:34:29
16331000113;31;2014-03-19 12:34:29
16331000201;46;2014-03-19 12:34:29
16331000202;36;2014-03-19 12:34:29
16331000203;30;2014-03-19 12:34:29
16331000204;1;2014-03-19 12:34:29
16331000205;18;2014-03-19 12:34:29
16331000213;1;2014-03-19 12:34:29
16331000301;29;2014-03-19 12:34:29
16331000302;36;2014-03-19 12:34:29
16331000303;14;2014-03-19 12:34:29
16331000304;0;2014-03-19 12:34:29
16331000305;19;2014-03-19 12:34:29
16331000313;22;2014-03-19 12:34:29
16331000401;13;2014-03-19 12:34:29
16331000402;10;2014-03-19 12:34:29
16331000403;41;2014-03-19 12:34:29
16331000404;39;2014-03-19 12:34:29
16331000405;11;2014-03-19 12:34:29
16331000413;27;2014-03-19 12:34:29
16331007401;22;2014-03-19 12:34:29
16331007402;14;2014-03-19 12:34:29
16331007403;31;2014-03-19 12:34:29
16331007404;21;2014-03-19 12:34:29
16331007405;7;2014-03-19 12:34:29
16331007413;29;2014-03-19 12:34:29
16331045001;43;2014-03-19 12:34:29
16331045002;70;2014-03-19 12:34:29
16331045003;8;2014-03-19 12:34:29
16331045004;49;2014-03-19 12:34:29
16331045005;42;2014-03-19 12:34:29
16331045013;2;2014-03-19 12:34:29
16331060001;63;2014-03-19 12:34:29
16331060002;136;2014-03-19 12:34:29
16331060003;199;2014-03-19 12:34:29
16331060004;173;2014-03-19 12:34:29
16331060005;42;2014-03-19 12:34:29
16331060013;19;2014-03-19 12:34:29
163310a3601;11;2014-03-19 12:34:29
163310a3602;13;2014-03-19 12:34:29
163310a3603;14;2014-03-19 12:34:29
163310a3604;28;2014-03-19 12:34:29
163310a3605;3;2014-03-19 12:34:29
163310a3613;20;2014-03-19 12:34:29
16340200101;112;2014-03-19 12:34:29
16340200102;189;2014-03-19 12:34:29
16340200103;427;2014-03-19 12:34:29
16340200104;605;2014-03-19 12:34:29
16340200105;216;2014-03-19 12:34:29
16340200113;18;2014-03-19 12:34:29
16340200201;311;2014-03-19 12:34:29
16340200202;572;2014-03-19 12:34:29
16340200203;600;2014-03-19 12:34:29
16340200204;570;2014-03-19 12:34:29
16340200205;272;2014-03-19 12:34:29
16340200213;92;2014-03-19 12:34:29
16340200301;107;2014-03-19 12:34:29
16340200302;232;2014-03-19 12:34:29
16340200303;222;2014-03-19 12:34:29
16340200304;172;2014-03-19 12:34:29
16340200305;53;2014-03-19 12:34:29
16340200313;10;2014-03-19 12:34:29
16340200401;49;2014-03-19 12:34:29
16340200402;128;2014-03-19 12:34:29
16340200403;209;2014-03-19 12:34:29
16340200404;183;2014-03-19 12:34:29
16340200405;78;2014-03-19 12:34:29
16340200413;6;2014-03-19 12:34:29
16340223501;152;2014-03-19 12:34:29
16340223502;256;2014-03-19 12:34:29
16340223503;328;2014-03-19 12:34:29
16340223504;323;2014-03-19 12:34:29
16340223505;108;2014-03-19 12:34:29
16340223513;29;2014-03-19 12:34:29
16340227701;112;2014-03-19 12:34:29
16340227702;82;2014-03-19 12:34:29
16340227703;87;2014-03-19 12:34:29
16340227704;54;2014-03-19 12:34:29
16340227705;39;2014-03-19 12:34:29
16340227713;9;2014-03-19 12:34:29
16340235001;10;2014-03-19 12:34:29
16340235002;150;2014-03-19 12:34:29
16340235003;158;2014-03-19 12:34:29
16340235004;120;2014-03-19 12:34:29
16340235005;25;2014-03-19 12:34:29
